 Format                 IAGA-2002                                    |
 Source of Data         United States Geological Survey (USGS)       |
 Station Name           Deadhorse                                    |
 IAGA CODE              DED                                          |
 Geodetic Latitude      70.355                                       |
 Geodetic Longitude     211.207                                      |
 Elevation              10                                           |
 Reported               YNULNULNUL                                   |
 Sensor Orientation     HDZF                                         |
 Digital Sampling       0.01 second                                  |
 Data Interval Type     1-minute                                     |
 Data Type              variation                                    |
 # DECBAS               10755   (Baseline declination value in       |
 # tenths of minutes East (0-216,000)).                              |
 # Scalar and Vector 1-minute values are computed from 1 Hz values   |
 # using an INTERMAGNET gaussian filter centered on the start of the |
 # minute (00:30-01:30).                                             |
 # CONDITIONS OF USE: The Conditions of Use for data provided        |
 # through INTERMAGNET and acknowledgement templates can be found at |
 # www.intermagnet.org                                               |
DATE       TIME         DOY     DEDY      DEDNUL    DEDNUL    DEDNUL |
2022-06-19 16:59:00.000 170      2461.21  99999.00  99999.00  99999.00
2022-06-19 17:00:00.000 170      2476.87  99999.00  99999.00  99999.00
2022-06-19 17:01:00.000 170      2485.03  99999.00  99999.00  99999.00
2022-06-19 17:02:00.000 170      2505.29  99999.00  99999.00  99999.00
2022-06-19 17:03:00.000 170      2519.18  99999.00  99999.00  99999.00
2022-06-19 17:04:00.000 170      2529.03  99999.00  99999.00  99999.00
2022-06-19 17:05:00.000 170      2540.94  99999.00  99999.00  99999.00
2022-06-19 17:06:00.000 170      2548.30  99999.00  99999.00  99999.00
2022-06-19 17:07:00.000 170      2558.65  99999.00  99999.00  99999.00
2022-06-19 17:08:00.000 170      2553.22  99999.00  99999.00  99999.00
2022-06-19 17:09:00.000 170      2554.06  99999.00  99999.00  99999.00
2022-06-19 17:10:00.000 170      2548.64  99999.00  99999.00  99999.00
2022-06-19 17:11:00.000 170      2532.33  99999.00  99999.00  99999.00
2022-06-19 17:12:00.000 170      2514.84  99999.00  99999.00  99999.00
2022-06-19 17:13:00.000 170      2506.44  99999.00  99999.00  99999.00
2022-06-19 17:14:00.000 170      2500.94  99999.00  99999.00  99999.00
2022-06-19 17:15:00.000 170      2496.80  99999.00  99999.00  99999.00
2022-06-19 17:16:00.000 170      2502.03  99999.00  99999.00  99999.00
2022-06-19 17:17:00.000 170      2515.72  99999.00  99999.00  99999.00
2022-06-19 17:18:00.000 170      2528.93  99999.00  99999.00  99999.00
2022-06-19 17:19:00.000 170      2548.77  99999.00  99999.00  99999.00
2022-06-19 17:20:00.000 170      2564.47  99999.00  99999.00  99999.00
2022-06-19 17:21:00.000 170      2552.30  99999.00  99999.00  99999.00
2022-06-19 17:22:00.000 170      2557.03  99999.00  99999.00  99999.00
2022-06-19 17:23:00.000 170      2550.21  99999.00  99999.00  99999.00
2022-06-19 17:24:00.000 170      2521.60  99999.00  99999.00  99999.00
2022-06-19 17:25:00.000 170      2510.34  99999.00  99999.00  99999.00
2022-06-19 17:26:00.000 170      2502.39  99999.00  99999.00  99999.00
2022-06-19 17:27:00.000 170      2496.34  99999.00  99999.00  99999.00
2022-06-19 17:28:00.000 170      2506.90  99999.00  99999.00  99999.00
2022-06-19 17:29:00.000 170      2521.38  99999.00  99999.00  99999.00
2022-06-19 17:30:00.000 170      2534.33  99999.00  99999.00  99999.00
2022-06-19 17:31:00.000 170      2560.00  99999.00  99999.00  99999.00
2022-06-19 17:32:00.000 170      2544.47  99999.00  99999.00  99999.00
2022-06-19 17:33:00.000 170      2504.57  99999.00  99999.00  99999.00
2022-06-19 17:34:00.000 170      2477.75  99999.00  99999.00  99999.00
2022-06-19 17:35:00.000 170      2486.69  99999.00  99999.00  99999.00
2022-06-19 17:36:00.000 170      2521.07  99999.00  99999.00  99999.00
2022-06-19 17:37:00.000 170      2519.78  99999.00  99999.00  99999.00
2022-06-19 17:38:00.000 170      2523.93  99999.00  99999.00  99999.00
2022-06-19 17:39:00.000 170      2544.04  99999.00  99999.00  99999.00
2022-06-19 17:40:00.000 170      2551.32  99999.00  99999.00  99999.00
2022-06-19 17:41:00.000 170      2545.51  99999.00  99999.00  99999.00
2022-06-19 17:42:00.000 170      2525.07  99999.00  99999.00  99999.00
2022-06-19 17:43:00.000 170      2494.86  99999.00  99999.00  99999.00
2022-06-19 17:44:00.000 170      2465.75  99999.00  99999.00  99999.00
2022-06-19 17:45:00.000 170      2449.93  99999.00  99999.00  99999.00
2022-06-19 17:46:00.000 170      2458.63  99999.00  99999.00  99999.00
2022-06-19 17:47:00.000 170      2463.74  99999.00  99999.00  99999.00
2022-06-19 17:48:00.000 170      2458.11  99999.00  99999.00  99999.00
2022-06-19 17:49:00.000 170      2439.53  99999.00  99999.00  99999.00
2022-06-19 17:50:00.000 170      2452.04  99999.00  99999.00  99999.00
2022-06-19 17:51:00.000 170      2486.54  99999.00  99999.00  99999.00
2022-06-19 17:52:00.000 170      2524.97  99999.00  99999.00  99999.00
2022-06-19 17:53:00.000 170      2545.46  99999.00  99999.00  99999.00
2022-06-19 17:54:00.000 170      2536.56  99999.00  99999.00  99999.00
2022-06-19 17:55:00.000 170      2544.73  99999.00  99999.00  99999.00
2022-06-19 17:56:00.000 170      2548.83  99999.00  99999.00  99999.00
2022-06-19 17:57:00.000 170      2547.33  99999.00  99999.00  99999.00
2022-06-19 17:58:00.000 170      2542.53  99999.00  99999.00  99999.00
2022-06-19 17:59:00.000 170      2539.20  99999.00  99999.00  99999.00
2022-06-19 18:00:00.000 170      2535.64  99999.00  99999.00  99999.00
2022-06-19 18:01:00.000 170      2559.80  99999.00  99999.00  99999.00
2022-06-19 18:02:00.000 170      2548.80  99999.00  99999.00  99999.00
2022-06-19 18:03:00.000 170      2545.70  99999.00  99999.00  99999.00
2022-06-19 18:04:00.000 170      2549.40  99999.00  99999.00  99999.00
2022-06-19 18:05:00.000 170      2550.09  99999.00  99999.00  99999.00
2022-06-19 18:06:00.000 170      2558.76  99999.00  99999.00  99999.00
2022-06-19 18:07:00.000 170      2562.99  99999.00  99999.00  99999.00
2022-06-19 18:08:00.000 170      2571.02  99999.00  99999.00  99999.00
2022-06-19 18:09:00.000 170      2567.86  99999.00  99999.00  99999.00
2022-06-19 18:10:00.000 170      2565.43  99999.00  99999.00  99999.00
2022-06-19 18:11:00.000 170      2554.05  99999.00  99999.00  99999.00
2022-06-19 18:12:00.000 170      2546.37  99999.00  99999.00  99999.00
2022-06-19 18:13:00.000 170      2536.91  99999.00  99999.00  99999.00
2022-06-19 18:14:00.000 170      2526.93  99999.00  99999.00  99999.00
2022-06-19 18:15:00.000 170      2532.61  99999.00  99999.00  99999.00
2022-06-19 18:16:00.000 170      2531.94  99999.00  99999.00  99999.00
2022-06-19 18:17:00.000 170      2542.45  99999.00  99999.00  99999.00
2022-06-19 18:18:00.000 170      2552.98  99999.00  99999.00  99999.00
2022-06-19 18:19:00.000 170      2568.35  99999.00  99999.00  99999.00
2022-06-19 18:20:00.000 170      2578.29  99999.00  99999.00  99999.00
2022-06-19 18:21:00.000 170      2585.38  99999.00  99999.00  99999.00
2022-06-19 18:22:00.000 170      2575.32  99999.00  99999.00  99999.00
2022-06-19 18:23:00.000 170      2553.42  99999.00  99999.00  99999.00
2022-06-19 18:24:00.000 170      2562.02  99999.00  99999.00  99999.00
2022-06-19 18:25:00.000 170      2586.66  99999.00  99999.00  99999.00
2022-06-19 18:26:00.000 170      2595.08  99999.00  99999.00  99999.00
2022-06-19 18:27:00.000 170      2588.04  99999.00  99999.00  99999.00
2022-06-19 18:28:00.000 170      2588.82  99999.00  99999.00  99999.00
2022-06-19 18:29:00.000 170      2600.11  99999.00  99999.00  99999.00
2022-06-19 18:30:00.000 170      2605.08  99999.00  99999.00  99999.00
2022-06-19 18:31:00.000 170      2612.02  99999.00  99999.00  99999.00
2022-06-19 18:32:00.000 170      2623.50  99999.00  99999.00  99999.00
2022-06-19 18:33:00.000 170      2625.30  99999.00  99999.00  99999.00
2022-06-19 18:34:00.000 170      2607.13  99999.00  99999.00  99999.00
2022-06-19 18:35:00.000 170      2597.74  99999.00  99999.00  99999.00
2022-06-19 18:36:00.000 170      2605.27  99999.00  99999.00  99999.00
2022-06-19 18:37:00.000 170      2595.08  99999.00  99999.00  99999.00
2022-06-19 18:38:00.000 170      2596.94  99999.00  99999.00  99999.00
2022-06-19 18:39:00.000 170      2617.83  99999.00  99999.00  99999.00
2022-06-19 18:40:00.000 170      2633.66  99999.00  99999.00  99999.00
2022-06-19 18:41:00.000 170      2650.55  99999.00  99999.00  99999.00
2022-06-19 18:42:00.000 170      2656.44  99999.00  99999.00  99999.00
2022-06-19 18:43:00.000 170      2655.89  99999.00  99999.00  99999.00
2022-06-19 18:44:00.000 170      2652.96  99999.00  99999.00  99999.00
2022-06-19 18:45:00.000 170      2655.03  99999.00  99999.00  99999.00
2022-06-19 18:46:00.000 170      2654.68  99999.00  99999.00  99999.00
2022-06-19 18:47:00.000 170      2656.40  99999.00  99999.00  99999.00
2022-06-19 18:48:00.000 170      2654.47  99999.00  99999.00  99999.00
2022-06-19 18:49:00.000 170      2662.27  99999.00  99999.00  99999.00
2022-06-19 18:50:00.000 170      2657.37  99999.00  99999.00  99999.00
2022-06-19 18:51:00.000 170      2645.11  99999.00  99999.00  99999.00
2022-06-19 18:52:00.000 170      2652.61  99999.00  99999.00  99999.00
2022-06-19 18:53:00.000 170      2654.66  99999.00  99999.00  99999.00
2022-06-19 18:54:00.000 170      2656.82  99999.00  99999.00  99999.00
2022-06-19 18:55:00.000 170      2661.53  99999.00  99999.00  99999.00
2022-06-19 18:56:00.000 170      2658.46  99999.00  99999.00  99999.00
2022-06-19 18:57:00.000 170      2666.63  99999.00  99999.00  99999.00
2022-06-19 18:58:00.000 170      2666.72  99999.00  99999.00  99999.00
2022-06-19 18:59:00.000 170      2664.16  99999.00  99999.00  99999.00
2022-06-19 19:00:00.000 170      2663.39  99999.00  99999.00  99999.00
2022-06-19 19:01:00.000 170      2660.97  99999.00  99999.00  99999.00
2022-06-19 19:02:00.000 170      2666.93  99999.00  99999.00  99999.00
2022-06-19 19:03:00.000 170      2661.43  99999.00  99999.00  99999.00
2022-06-19 19:04:00.000 170      2658.00  99999.00  99999.00  99999.00
2022-06-19 19:05:00.000 170      2658.12  99999.00  99999.00  99999.00
2022-06-19 19:06:00.000 170      2659.72  99999.00  99999.00  99999.00
2022-06-19 19:07:00.000 170      2665.86  99999.00  99999.00  99999.00
2022-06-19 19:08:00.000 170      2654.52  99999.00  99999.00  99999.00
2022-06-19 19:09:00.000 170      2647.29  99999.00  99999.00  99999.00
2022-06-19 19:10:00.000 170      2655.75  99999.00  99999.00  99999.00
2022-06-19 19:11:00.000 170      2661.03  99999.00  99999.00  99999.00
2022-06-19 19:12:00.000 170      2665.61  99999.00  99999.00  99999.00
2022-06-19 19:13:00.000 170      2652.50  99999.00  99999.00  99999.00
2022-06-19 19:14:00.000 170      2645.25  99999.00  99999.00  99999.00
2022-06-19 19:15:00.000 170      2647.93  99999.00  99999.00  99999.00
2022-06-19 19:16:00.000 170      2643.86  99999.00  99999.00  99999.00
2022-06-19 19:17:00.000 170      2635.27  99999.00  99999.00  99999.00
2022-06-19 19:18:00.000 170      2635.43  99999.00  99999.00  99999.00
2022-06-19 19:19:00.000 170      2650.38  99999.00  99999.00  99999.00
2022-06-19 19:20:00.000 170      2666.01  99999.00  99999.00  99999.00
2022-06-19 19:21:00.000 170      2663.44  99999.00  99999.00  99999.00
2022-06-19 19:22:00.000 170      2660.41  99999.00  99999.00  99999.00
2022-06-19 19:23:00.000 170      2660.22  99999.00  99999.00  99999.00
2022-06-19 19:24:00.000 170      2670.66  99999.00  99999.00  99999.00
2022-06-19 19:25:00.000 170      2654.87  99999.00  99999.00  99999.00
2022-06-19 19:26:00.000 170      2646.89  99999.00  99999.00  99999.00
2022-06-19 19:27:00.000 170      2641.91  99999.00  99999.00  99999.00
