 Format                 IAGA-2002                                    |
 Source of Data         United States Geological Survey (USGS)       |
 Station Name           Deadhorse                                    |
 IAGA CODE              DED                                          |
 Geodetic Latitude      70.355                                       |
 Geodetic Longitude     211.207                                      |
 Elevation              10                                           |
 Reported               HNULNULNUL                                   |
 Sensor Orientation     HDZF                                         |
 Digital Sampling       0.01 second                                  |
 Data Interval Type     1-minute                                     |
 Data Type              variation                                    |
 # DECBAS               10755   (Baseline declination value in       |
 # tenths of minutes East (0-216,000)).                              |
 # Scalar and Vector 1-minute values are computed from 1 Hz values   |
 # using an INTERMAGNET gaussian filter centered on the start of the |
 # minute (00:30-01:30).                                             |
 # CONDITIONS OF USE: The Conditions of Use for data provided        |
 # through INTERMAGNET and acknowledgement templates can be found at |
 # www.intermagnet.org                                               |
DATE       TIME         DOY     DEDH      DEDNUL    DEDNUL    DEDNUL |
2022-03-15 23:23:00.000 074      9259.73  99999.00  99999.00  99999.00
2022-03-15 23:24:00.000 074      9257.77  99999.00  99999.00  99999.00
2022-03-15 23:25:00.000 074      9255.07  99999.00  99999.00  99999.00
2022-03-15 23:26:00.000 074      9258.35  99999.00  99999.00  99999.00
2022-03-15 23:27:00.000 074      9261.50  99999.00  99999.00  99999.00
2022-03-15 23:28:00.000 074      9262.31  99999.00  99999.00  99999.00
2022-03-15 23:29:00.000 074      9259.66  99999.00  99999.00  99999.00
2022-03-15 23:30:00.000 074      9249.41  99999.00  99999.00  99999.00
2022-03-15 23:31:00.000 074      9238.70  99999.00  99999.00  99999.00
2022-03-15 23:32:00.000 074      9235.53  99999.00  99999.00  99999.00
2022-03-15 23:33:00.000 074      9236.11  99999.00  99999.00  99999.00
2022-03-15 23:34:00.000 074      9242.58  99999.00  99999.00  99999.00
2022-03-15 23:35:00.000 074      9248.90  99999.00  99999.00  99999.00
2022-03-15 23:36:00.000 074      9254.98  99999.00  99999.00  99999.00
2022-03-15 23:37:00.000 074      9257.66  99999.00  99999.00  99999.00
2022-03-15 23:38:00.000 074      9258.92  99999.00  99999.00  99999.00
2022-03-15 23:39:00.000 074      9258.67  99999.00  99999.00  99999.00
2022-03-15 23:40:00.000 074      9255.43  99999.00  99999.00  99999.00
2022-03-15 23:41:00.000 074      9247.66  99999.00  99999.00  99999.00
2022-03-15 23:42:00.000 074      9240.15  99999.00  99999.00  99999.00
2022-03-15 23:43:00.000 074      9237.12  99999.00  99999.00  99999.00
2022-03-15 23:44:00.000 074      9237.51  99999.00  99999.00  99999.00
2022-03-15 23:45:00.000 074      9233.74  99999.00  99999.00  99999.00
2022-03-15 23:46:00.000 074      9228.57  99999.00  99999.00  99999.00
2022-03-15 23:47:00.000 074      9227.25  99999.00  99999.00  99999.00
2022-03-15 23:48:00.000 074      9230.11  99999.00  99999.00  99999.00
2022-03-15 23:49:00.000 074      9234.58  99999.00  99999.00  99999.00
2022-03-15 23:50:00.000 074      9238.26  99999.00  99999.00  99999.00
2022-03-15 23:51:00.000 074      9239.98  99999.00  99999.00  99999.00
2022-03-15 23:52:00.000 074      9241.57  99999.00  99999.00  99999.00
2022-03-15 23:53:00.000 074      9239.56  99999.00  99999.00  99999.00
2022-03-15 23:54:00.000 074      9232.52  99999.00  99999.00  99999.00
2022-03-15 23:55:00.000 074      9227.42  99999.00  99999.00  99999.00
2022-03-15 23:56:00.000 074      9227.99  99999.00  99999.00  99999.00
2022-03-15 23:57:00.000 074      9232.17  99999.00  99999.00  99999.00
2022-03-15 23:58:00.000 074      9235.72  99999.00  99999.00  99999.00
2022-03-15 23:59:00.000 074      9236.80  99999.00  99999.00  99999.00
2022-03-16 00:00:00.000 075      9236.72  99999.00  99999.00  99999.00
2022-03-16 00:01:00.000 075      9236.51  99999.00  99999.00  99999.00
2022-03-16 00:02:00.000 075      9237.78  99999.00  99999.00  99999.00
2022-03-16 00:03:00.000 075      9238.29  99999.00  99999.00  99999.00
2022-03-16 00:04:00.000 075      9239.39  99999.00  99999.00  99999.00
2022-03-16 00:05:00.000 075      9239.47  99999.00  99999.00  99999.00
2022-03-16 00:06:00.000 075      9242.47  99999.00  99999.00  99999.00
2022-03-16 00:07:00.000 075      9247.55  99999.00  99999.00  99999.00
2022-03-16 00:08:00.000 075      9251.57  99999.00  99999.00  99999.00
2022-03-16 00:09:00.000 075      9253.41  99999.00  99999.00  99999.00
2022-03-16 00:10:00.000 075      9251.44  99999.00  99999.00  99999.00
2022-03-16 00:11:00.000 075      9249.10  99999.00  99999.00  99999.00
2022-03-16 00:12:00.000 075      9248.01  99999.00  99999.00  99999.00
2022-03-16 00:13:00.000 075      9248.86  99999.00  99999.00  99999.00
2022-03-16 00:14:00.000 075      9250.00  99999.00  99999.00  99999.00
2022-03-16 00:15:00.000 075      9252.05  99999.00  99999.00  99999.00
2022-03-16 00:16:00.000 075      9253.89  99999.00  99999.00  99999.00
2022-03-16 00:17:00.000 075      9254.60  99999.00  99999.00  99999.00
2022-03-16 00:18:00.000 075      9253.29  99999.00  99999.00  99999.00
2022-03-16 00:19:00.000 075      9252.86  99999.00  99999.00  99999.00
2022-03-16 00:20:00.000 075      9253.89  99999.00  99999.00  99999.00
2022-03-16 00:21:00.000 075      9253.80  99999.00  99999.00  99999.00
2022-03-16 00:22:00.000 075      9251.72  99999.00  99999.00  99999.00
2022-03-16 00:23:00.000 075      9249.88  99999.00  99999.00  99999.00
2022-03-16 00:24:00.000 075      9250.60  99999.00  99999.00  99999.00
2022-03-16 00:25:00.000 075      9252.25  99999.00  99999.00  99999.00
2022-03-16 00:26:00.000 075      9254.96  99999.00  99999.00  99999.00
2022-03-16 00:27:00.000 075      9257.92  99999.00  99999.00  99999.00
2022-03-16 00:28:00.000 075      9258.97  99999.00  99999.00  99999.00
2022-03-16 00:29:00.000 075      9256.29  99999.00  99999.00  99999.00
2022-03-16 00:30:00.000 075      9253.60  99999.00  99999.00  99999.00
2022-03-16 00:31:00.000 075      9254.86  99999.00  99999.00  99999.00
2022-03-16 00:32:00.000 075      9254.43  99999.00  99999.00  99999.00
2022-03-16 00:33:00.000 075      9251.82  99999.00  99999.00  99999.00
2022-03-16 00:34:00.000 075      9249.32  99999.00  99999.00  99999.00
2022-03-16 00:35:00.000 075      9249.85  99999.00  99999.00  99999.00
2022-03-16 00:36:00.000 075      9253.56  99999.00  99999.00  99999.00
2022-03-16 00:37:00.000 075      9257.05  99999.00  99999.00  99999.00
2022-03-16 00:38:00.000 075      9261.48  99999.00  99999.00  99999.00
2022-03-16 00:39:00.000 075      9264.61  99999.00  99999.00  99999.00
2022-03-16 00:40:00.000 075      9266.50  99999.00  99999.00  99999.00
2022-03-16 00:41:00.000 075      9263.84  99999.00  99999.00  99999.00
2022-03-16 00:42:00.000 075      9257.66  99999.00  99999.00  99999.00
2022-03-16 00:43:00.000 075      9252.14  99999.00  99999.00  99999.00
2022-03-16 00:44:00.000 075      9249.40  99999.00  99999.00  99999.00
2022-03-16 00:45:00.000 075      9253.56  99999.00  99999.00  99999.00
2022-03-16 00:46:00.000 075      9262.00  99999.00  99999.00  99999.00
2022-03-16 00:47:00.000 075      9268.64  99999.00  99999.00  99999.00
2022-03-16 00:48:00.000 075      9275.67  99999.00  99999.00  99999.00
2022-03-16 00:49:00.000 075      9281.53  99999.00  99999.00  99999.00
2022-03-16 00:50:00.000 075      9284.99  99999.00  99999.00  99999.00
2022-03-16 00:51:00.000 075      9281.61  99999.00  99999.00  99999.00
2022-03-16 00:52:00.000 075      9275.62  99999.00  99999.00  99999.00
2022-03-16 00:53:00.000 075      9271.10  99999.00  99999.00  99999.00
2022-03-16 00:54:00.000 075      9268.55  99999.00  99999.00  99999.00
2022-03-16 00:55:00.000 075      9266.18  99999.00  99999.00  99999.00
2022-03-16 00:56:00.000 075      9264.65  99999.00  99999.00  99999.00
2022-03-16 00:57:00.000 075      9263.72  99999.00  99999.00  99999.00
2022-03-16 00:58:00.000 075      9262.75  99999.00  99999.00  99999.00
2022-03-16 00:59:00.000 075      9262.89  99999.00  99999.00  99999.00
2022-03-16 01:00:00.000 075      9269.19  99999.00  99999.00  99999.00
2022-03-16 01:01:00.000 075      9275.62  99999.00  99999.00  99999.00
2022-03-16 01:02:00.000 075      9278.35  99999.00  99999.00  99999.00
2022-03-16 01:03:00.000 075      9276.01  99999.00  99999.00  99999.00
2022-03-16 01:04:00.000 075      9272.93  99999.00  99999.00  99999.00
2022-03-16 01:05:00.000 075      9269.11  99999.00  99999.00  99999.00
2022-03-16 01:06:00.000 075      9266.84  99999.00  99999.00  99999.00
2022-03-16 01:07:00.000 075      9268.31  99999.00  99999.00  99999.00
2022-03-16 01:08:00.000 075      9271.64  99999.00  99999.00  99999.00
2022-03-16 01:09:00.000 075      9272.01  99999.00  99999.00  99999.00
2022-03-16 01:10:00.000 075      9269.10  99999.00  99999.00  99999.00
2022-03-16 01:11:00.000 075      9265.00  99999.00  99999.00  99999.00
2022-03-16 01:12:00.000 075      9262.97  99999.00  99999.00  99999.00
2022-03-16 01:13:00.000 075      9262.01  99999.00  99999.00  99999.00
2022-03-16 01:14:00.000 075      9261.97  99999.00  99999.00  99999.00
2022-03-16 01:15:00.000 075      9265.24  99999.00  99999.00  99999.00
2022-03-16 01:16:00.000 075      9270.09  99999.00  99999.00  99999.00
2022-03-16 01:17:00.000 075      9274.28  99999.00  99999.00  99999.00
2022-03-16 01:18:00.000 075      9270.71  99999.00  99999.00  99999.00
2022-03-16 01:19:00.000 075      9264.60  99999.00  99999.00  99999.00
2022-03-16 01:20:00.000 075      9262.61  99999.00  99999.00  99999.00
2022-03-16 01:21:00.000 075      9264.37  99999.00  99999.00  99999.00
2022-03-16 01:22:00.000 075      9266.77  99999.00  99999.00  99999.00
2022-03-16 01:23:00.000 075      9269.46  99999.00  99999.00  99999.00
2022-03-16 01:24:00.000 075      9269.80  99999.00  99999.00  99999.00
2022-03-16 01:25:00.000 075      9269.54  99999.00  99999.00  99999.00
2022-03-16 01:26:00.000 075      9271.43  99999.00  99999.00  99999.00
2022-03-16 01:27:00.000 075      9272.01  99999.00  99999.00  99999.00
2022-03-16 01:28:00.000 075      9272.61  99999.00  99999.00  99999.00
2022-03-16 01:29:00.000 075      9272.03  99999.00  99999.00  99999.00
2022-03-16 01:30:00.000 075      9269.76  99999.00  99999.00  99999.00
2022-03-16 01:31:00.000 075      9266.70  99999.00  99999.00  99999.00
2022-03-16 01:32:00.000 075      9265.56  99999.00  99999.00  99999.00
2022-03-16 01:33:00.000 075      9265.51  99999.00  99999.00  99999.00
2022-03-16 01:34:00.000 075      9267.23  99999.00  99999.00  99999.00
2022-03-16 01:35:00.000 075      9268.42  99999.00  99999.00  99999.00
2022-03-16 01:36:00.000 075      9268.51  99999.00  99999.00  99999.00
2022-03-16 01:37:00.000 075      9266.94  99999.00  99999.00  99999.00
2022-03-16 01:38:00.000 075      9264.00  99999.00  99999.00  99999.00
2022-03-16 01:39:00.000 075      9261.54  99999.00  99999.00  99999.00
2022-03-16 01:40:00.000 075      9260.68  99999.00  99999.00  99999.00
2022-03-16 01:41:00.000 075      9262.10  99999.00  99999.00  99999.00
2022-03-16 01:42:00.000 075      9263.58  99999.00  99999.00  99999.00
2022-03-16 01:43:00.000 075      9265.30  99999.00  99999.00  99999.00
2022-03-16 01:44:00.000 075      9266.43  99999.00  99999.00  99999.00
2022-03-16 01:45:00.000 075      9266.43  99999.00  99999.00  99999.00
2022-03-16 01:46:00.000 075      9265.07  99999.00  99999.00  99999.00
2022-03-16 01:47:00.000 075      9265.75  99999.00  99999.00  99999.00
2022-03-16 01:48:00.000 075      9265.52  99999.00  99999.00  99999.00
2022-03-16 01:49:00.000 075      9265.35  99999.00  99999.00  99999.00
2022-03-16 01:50:00.000 075      9266.98  99999.00  99999.00  99999.00
2022-03-16 01:51:00.000 075      9266.68  99999.00  99999.00  99999.00
2022-03-16 01:52:00.000 075      9264.43  99999.00  99999.00  99999.00
2022-03-16 01:53:00.000 075      9262.58  99999.00  99999.00  99999.00
2022-03-16 01:54:00.000 075      9262.77  99999.00  99999.00  99999.00
2022-03-16 01:55:00.000 075      9264.72  99999.00  99999.00  99999.00
